Label,Target,Elevation,Slope,Aspect,MeanCurv,CasCurv,GaussCurv,ProfCurv,TanCurv,TRI,VRM,VRM7,Distance_Stream500,Distance_Stream500_Elev,Distance_Stream2k,Distance_Stream2k_Elev,MS_B1,MS_B2,MS_B3,MS_B4,CIg,EVI,GNDVI,IronOxide,MSAVI2,MTVI2,NDVI,NDWI,SR,VARI,SuperGroup_Transvaal,GeoGroup_Chuniespoort,GeoGroup_Pretoria,Formation_Eccles,Formation_KarooDolerite,Formation_Lyttelton,Formation_MonteChristo,Formation_Oaktree,Formation_Rooihoogte,Formation_TimeballHill,Chert_presence,Diamictite_presence,Dolomite_presence,Limestone_presence,Mudrock_presence,Quartzite_presence,Shale_presence,Distance_Faults,Distance_Dikes,Cluster
Rising Star,1,1478.4865723,2.5980086,358.3050842,-0.0015782,0.0016556,2.2e-06,-0.0015512,-0.0016051,1.1556699,3.21e-05,5.57e-05,114.634201,115.2255936,219.2760773,219.8119659,548,892,1352,2620,1.9372197,0.4786351,0.4920273,2.4671533,0.4839218,0.7648419,0.3192346,-0.4920273,1.9378698,-0.2712264,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3575.2641602,2861.692627,2
Rising Star,1,1478.5839844,2.3753743,340.5887756,-0.0010874,0.0012859,7e-07,-0.0007968,-0.0013779,1.0503832,1.78e-05,9.41e-05,108.7244186,109.4560547,219.0022888,219.544693,545,879,1326,2547,1.8976109,0.4757266,0.4868652,2.4330275,0.4793385,0.7605848,0.3152595,-0.4868652,1.9208145,-0.2692771,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3583.3046875,2868.411377,2
Rising Star,1,1478.7772217,2.2640178,328.1662598,-0.0005629,0.0006687,2e-07,-0.0002487,-0.0008771,0.9771361,2.81e-05,0.0001754,103.4456406,104.2335052,219.1848602,219.7258453,531,892,1392,2595,1.9091928,0.4317709,0.4883854,2.621469,0.4635359,0.7785699,0.3017306,-0.4883854,1.8642242,-0.2852253,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3591.3552246,2875.1494141,2
Rising Star,1,1479.0269775,2.9224508,4.9975109,-0.0003304,0.0010595,-9e-07,0.0003632,-0.0010241,1.2432102,1.85e-05,4.09e-05,106.9626083,107.321846,229.2640381,229.8057861,563,902,1378,2627,1.9124168,0.4678954,0.488807,2.447602,0.4753998,0.7677147,0.3118602,-0.488807,1.906386,-0.2772277,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3581.2250977,2869.1154785,2
Rising Star,1,1479.0386963,2.4915104,352.5274353,-0.0002242,0.0011237,-1.2e-06,0.0006397,-0.0010881,1.0799265,6.8e-06,7.81e-05,100.6031799,101.2002029,229.002182,229.5505524,534,894,1381,2659,1.974273,0.4603083,0.4967633,2.5861423,0.4805849,0.7760487,0.3163366,-0.4967633,1.9254164,-0.2797243,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3589.2524414,2875.8171387,2
Rising Star,1,1479.1400146,2.133666,337.829071,-0.0001948,0.0009816,-9e-07,0.0007559,-0.0011456,0.9464421,1.16e-05,0.0001432,94.8736038,95.5989838,229.1767883,229.7204132,543,888,1360,2564,1.8873874,0.4524615,0.4855157,2.5046041,0.4695302,0.7678574,0.3068298,-0.4855157,1.8852941,-0.2768328,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3597.2897949,2882.5378418,2
Rising Star,1,1479.5197754,2.9229257,11.0787182,-0.0004924,0.0006816,0.0,-0.0005154,-0.0004695,1.2366129,1.76e-05,3.71e-05,99.704567,99.7247314,239.253006,239.7997131,532,911,1399,2656,1.9154775,0.4450503,0.4892066,2.6296992,0.4732212,0.7705147,0.3099877,-0.4892066,1.8984989,-0.2744657,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3587.2041016,2876.5541992,2
Rising Star,1,1479.4509277,2.4987693,3.8356988,-0.000627,0.0010267,-3e-07,-0.0006285,-0.0006256,1.0831902,1.04e-05,6.69e-05,92.8493423,93.2174225,239.0020905,239.5558472,562,914,1417,2719,1.9748359,0.4645355,0.4968346,2.5213523,0.4788066,0.7779015,0.3147969,-0.4968346,1.9188427,-0.2843414,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3595.2180176,2883.2385254,2
Rising Star,1,1479.4564209,2.0462971,349.3036804,-0.0008686,0.0012462,-0.0,-0.0002433,-0.001494,0.9130631,1.03e-05,0.0001215,86.6083145,87.2137833,239.1694031,239.7147675,540,870,1360,2659,2.0563219,0.4796898,0.5069425,2.5185184,0.4884825,0.785273,0.3232147,-0.5069425,1.955147,-0.2899408,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3603.2419434,2889.9418945,2
Rising Star,1,1481.388916,1.1163251,90.8975677,0.0033705,0.0035293,1.03e-05,0.0040129,0.0027282,0.9422686,0.0006929,0.0013756,30.0,30.0047798,291.4463806,292.5754089,418,761,1098,2405,2.1603153,0.557689,0.5192672,2.6267943,0.5433996,0.7519158,0.3731088,-0.5192672,2.190346,-0.2338654,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3691.3510742,2973.4699707,2
Rising Star,1,1481.0142822,4.2221212,81.1593857,0.0052829,0.0056844,2.35e-05,0.007076,0.0034899,2.2163563,0.0011503,0.0013038,29.0,28.9937305,292.6106567,293.9212036,366,621,801,2293,2.6924314,0.8564868,0.5737817,2.1885245,0.6506264,0.7328732,0.4822237,-0.5737817,2.8626716,-0.1704545,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3699.4099121,2980.2724609,2
Rising Star,1,1479.9544678,7.0033865,75.3028564,0.0033229,0.0040791,5.4e-06,0.0036469,0.0029988,3.1401472,0.000769,0.0011274,21.9317131,21.9622307,294.1105347,295.6782532,474,799,1144,2677,2.3504381,0.640137,0.5402762,2.4135022,0.5726103,0.7571009,0.4012039,-0.5402762,2.340035,-0.2348536,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3707.4780273,2987.0930176,2
Rising Star,1,1481.2371826,1.7279412,142.9481201,0.0026308,0.002719,6.4e-06,0.0029031,0.0023585,0.9379669,0.000426,0.0009725,20.0,20.0042648,301.398407,302.5075989,443,798,1103,2453,2.0739348,0.5870076,0.5090742,2.4898419,0.5502961,0.7285169,0.37964,-0.5090742,2.2239347,-0.2091907,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3697.2873535,2980.815918,2
Rising Star,1,1480.9082031,3.6163886,109.4470596,0.0038983,0.0042648,1.22e-05,0.0041343,0.0036624,1.7756507,0.0006839,0.0009696,20.0,20.0073032,302.5243835,303.8208618,357,631,848,2270,2.5974643,0.759372,0.5649776,2.3753502,0.6263801,0.7431082,0.4560616,-0.5649776,2.6768868,-0.1934046,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3705.3330078,2987.6018066,2
Rising Star,1,1480.046875,5.4467974,90.7134628,0.0021262,0.0033128,-1.9e-06,0.001932,0.0023204,2.4138739,0.0005796,0.0008686,14.8660688,14.876421,303.9753418,305.5375366,462,791,1085,2653,2.3539822,0.68784,0.5406504,2.3484848,0.5909835,0.7397776,0.4194756,-0.5406504,2.4451613,-0.2079208,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3713.3884277,2994.4055176,2
Rising Star,1,1480.8671875,1.9486742,132.8832703,-0.0002378,0.00217,-4.6e-06,0.0006113,-0.0010869,0.8312564,0.0003779,0.0007128,10.0,10.0009794,311.3534851,312.4450073,479,820,1219,2522,2.0756097,0.5216591,0.5092759,2.5448852,0.5166039,0.761701,0.3483026,-0.5092759,2.0689089,-0.2557692,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3703.2409668,2988.1774902,2
Rising Star,1,1480.5241699,3.053443,114.7805099,0.0002316,0.0027952,-7.7e-06,0.0011474,-0.0006842,1.3330158,0.0004768,0.000731,10.0,10.0011759,312.4436035,313.7282104,421,727,1081,2515,2.4594223,0.6133972,0.5515114,2.5676959,0.5701302,0.7771527,0.3987764,-0.5515114,2.3265495,-0.2552271,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3711.2736816,2994.9462891,2
Rising Star,1,1479.9073486,3.9516027,93.138092,-0.000264,0.0028739,-8.1e-06,0.000936,-0.001464,1.8033549,0.0004449,0.0006511,7.8102498,7.7840333,313.8486938,315.3890381,459,773,1185,2558,2.309185,0.5512728,0.5358751,2.5816994,0.5366989,0.7851411,0.3668181,-0.5358751,2.1586497,-0.2748499,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3719.3161621,3001.7333984,2
Sterkfontein,1,1473.2683105,8.3354635,316.4924011,0.0039052,0.0040147,1.44e-05,0.0033651,0.0044453,3.6403501,0.0006406,0.0013187,134.9518433,135.4866486,134.9518433,135.4866486,423,722,967,2354,2.2603879,0.6956565,0.5305592,2.286052,0.5891584,0.7255103,0.4176453,-0.5305592,2.4343331,-0.1935229,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4539.6435547,1793.1606445,4
Sterkfontein,1,1471.489624,8.2488117,290.4147644,0.0016199,0.0019611,1.4e-06,0.000545,0.0026948,3.5072775,0.0004312,0.0008606,114.1577835,114.5201645,114.1577835,114.5201645,440,719,921,2278,2.1682892,0.7530522,0.5201868,2.0931818,0.5956451,0.7024673,0.4241951,-0.5201868,2.4733984,-0.1683333,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4542.8891602,1807.6186523,4
Sterkfontein,1,1472.8453369,7.9274845,292.7735291,0.0025585,0.0030992,3.5e-06,0.0012105,0.0039064,3.4000077,0.0006344,0.0014405,124.1450729,124.5451355,124.1450729,124.5451355,424,699,902,2433,2.4806867,0.8202958,0.5536398,2.1273584,0.6292163,0.7228528,0.4590705,-0.5536398,2.6973393,-0.1724724,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4537.1533203,1805.2271729,4
Sterkfontein,1,1474.1164551,6.5944905,297.5427246,0.0050777,0.0051429,2.51e-05,0.004866,0.0052894,3.0054228,0.0013316,0.0016372,134.0820618,134.559433,134.0820618,134.559433,376,625,842,2418,2.8687999,0.8471296,0.5892212,2.2393618,0.6517314,0.7549458,0.4834356,-0.5892212,2.8717339,-0.1989001,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4531.4326172,1802.8879395,4
Sterkfontein,1,1474.9343262,3.6335845,316.2945862,0.0068711,0.0070169,4.52e-05,0.0081484,0.0055937,2.1689742,0.0017449,0.0015089,144.0069427,144.5419006,144.0069427,144.5419006,344,567,666,2131,2.7583773,1.0322717,0.5796887,1.9360465,0.6874202,0.7059111,0.5237755,-0.5796887,3.1996996,-0.1113611,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4525.7265625,1800.6013184,4
Sterkfontein,1,1471.8704834,7.7479367,280.6649475,0.0017138,0.002016,1.8e-06,0.0013506,0.0020771,3.3218064,0.0002661,0.0011184,113.2166061,113.595459,113.2166061,113.595459,477,793,1024,2436,2.0718789,0.7055061,0.5088263,2.1467505,0.5795887,0.6995463,0.4080925,-0.5088263,2.3789062,-0.1723881,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4534.706543,1817.3236084,4
Sterkfontein,1,1473.171875,7.0592241,277.1004333,0.0022201,0.0027247,2.4e-06,0.0014062,0.0030341,3.0505645,0.000531,0.0018061,123.199028,123.6084518,123.199028,123.6084518,403,709,900,2362,2.3314528,0.7710157,0.5382612,2.2332506,0.618917,0.7087626,0.4481913,-0.5382612,2.6244445,-0.1583748,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4528.9604492,1814.9449463,4
Sterkfontein,1,1474.3594971,5.418797,272.1450806,0.0042945,0.0044417,1.72e-05,0.0045431,0.0040459,2.5063946,0.0011814,0.0019816,133.184082,133.6133728,133.184082,133.6133728,404,702,868,2497,2.5569801,0.8709367,0.5611128,2.1485147,0.6523374,0.7118635,0.484101,-0.5611128,2.8767281,-0.1423671,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4523.2290039,1812.6182861,4
Sterkfontein,1,1475.0864258,1.9319221,259.0489197,0.0060726,0.0063906,3.29e-05,0.0074305,0.0047147,1.6022289,0.0015017,0.0018103,143.1362915,143.5936737,143.1362915,143.5936737,360,591,748,2203,2.7275803,0.9111974,0.5769506,2.0777779,0.6604121,0.7281216,0.4930532,-0.5769506,2.9451871,-0.1603677,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4517.5126953,1810.3438721,4
Sterkfontein,1,1475.0078125,1.2535386,127.5953827,0.0028015,0.0029076,7.2e-06,0.0032002,0.0024028,0.808104,0.000657,0.0015445,153.0620728,153.555069,153.0620728,153.555069,366,665,856,2433,2.6586466,0.8170984,0.5706908,2.3387978,0.6481241,0.7306218,0.479477,-0.5706908,2.8422897,-0.165368,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4511.8115234,1808.1219482,4
Sterkfontein,1,1472.0063477,6.9509411,272.2673035,0.001494,0.0020726,2e-07,0.0014818,0.0015062,3.0081182,0.0003,0.0013141,112.285347,112.6553802,112.285347,112.6553802,415,707,930,2291,2.2404525,0.714886,0.5283523,2.2409639,0.5940111,0.717241,0.4225396,-0.5283523,2.4634409,-0.1824877,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4526.5307617,1827.0317383,4
Sterkfontein,1,1473.1600342,6.2055779,264.1492004,0.0016088,0.002347,-3e-07,0.0009793,0.0022383,2.7021766,0.0003877,0.0019229,122.2620163,122.6530457,122.2620163,122.6530457,580,908,1159,2520,1.7753304,0.6639025,0.470245,1.9982759,0.5400301,0.6728922,0.3699375,-0.470245,2.1742883,-0.1687962,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4520.7744141,1824.6657715,4
Sterkfontein,1,1474.1790771,4.9263701,251.5224304,0.0029965,0.003428,6.2e-06,0.0029134,0.0030796,2.2267203,0.0007932,0.0021176,132.2422028,132.6476593,132.2422028,132.6476593,437,724,879,2409,2.327348,0.8680359,0.5378232,2.0114417,0.6350702,0.6923177,0.4653285,-0.5378232,2.7406144,-0.1329331,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4515.0327148,1822.3515625,4
Sterkfontein,1,1474.7950439,2.6021895,215.4779205,0.0044937,0.0052243,1.31e-05,0.0031238,0.0058636,1.5138612,0.0009859,0.0019057,142.225174,142.6287384,142.225174,142.6287384,357,568,731,2340,3.1197183,0.9933325,0.6093535,2.0476191,0.6875609,0.7495332,0.5239336,-0.6093535,3.2010944,-0.1730361,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4509.3061523,1820.0892334,4
Sterkfontein,1,1473.7856445,4.5150037,241.0188599,0.0015797,0.0023978,-8e-07,0.0014697,0.0016898,1.9962379,0.0005508,0.0016116,131.3087921,131.6902466,131.3087921,131.6902466,337,677,750,2383,2.5199409,0.9371055,0.5575163,2.2255192,0.6852254,0.6742505,0.5212257,-0.5575163,3.1773334,-0.0669725,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4506.84375,1832.0876465,4
Swartkrans,1,1481.147583,8.5359535,147.9237061,0.0010389,0.0033789,-9.3e-06,0.0025213,-0.0004436,3.6900182,0.0002629,0.0015909,223.7878418,225.4518738,223.7878418,225.4518738,300,556,704,2697,3.8507195,1.0664598,0.6581617,2.3466666,0.7389334,0.768034,0.5860041,-0.6581617,3.830966,-0.1541667,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4407.5361328,2239.6618652,3
Swartkrans,1,1480.46521,7.5676789,160.3865814,-0.0001104,0.004675,-2.18e-05,0.0031368,-0.0033577,3.2655196,0.0006483,0.0019811,221.6776886,223.6570587,221.6776886,223.6570587,293,583,687,2136,2.6638079,0.8919119,0.5711659,2.3447099,0.6783197,0.7019057,0.5132837,-0.5711659,3.1091702,-0.1064483,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4416.6879883,2234.597168,3
Swartkrans,1,1480.2646484,6.7934837,168.1534729,0.002804,0.0036081,2.7e-06,0.0042427,0.0013654,2.9995427,0.000615,0.0026532,212.228653,214.6446838,212.228653,214.6446838,338,607,741,2318,2.8187809,0.9320331,0.5849572,2.1923077,0.680281,0.7207616,0.515528,-0.5849572,3.1282051,-0.1326733,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4425.84375,2229.4829102,3
Swartkrans,1,1479.9840088,7.6031971,143.305603,0.0075572,0.0080271,4.98e-05,0.0060703,0.0090441,3.7249122,0.0015566,0.0035449,202.8324432,205.2551117,202.8324432,205.2551117,362,672,797,2419,2.5997024,0.9037219,0.5651892,2.2016575,0.6704794,0.7004322,0.5043532,-0.5651892,3.0351317,-0.1129178,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4435.0029297,2224.3637695,3
Swartkrans,1,1480.6015625,9.3452377,136.7409515,-0.0041284,0.0042062,1.64e-05,-0.0036247,-0.004632,4.120791,0.0001226,0.000927,216.1041412,217.9321136,216.1041412,217.9321136,318,641,725,2780,3.3369734,1.0824906,0.6252558,2.2798743,0.7391739,0.7220059,0.5863053,-0.6252558,3.8344827,-0.0801527,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4402.4394531,2253.3586426,3
Swartkrans,1,1479.6474609,8.4156303,146.5035706,-0.0038162,0.004014,1.3e-05,-0.0040412,-0.0035912,3.7238841,0.0002031,0.0009896,213.9649506,215.592804,213.9649506,215.592804,319,653,732,2882,3.4134762,1.1008705,0.6305516,2.2946708,0.7459769,0.7228667,0.5949087,-0.6305516,3.9371586,-0.0741088,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4411.5795898,2248.2805176,3
Swartkrans,1,1478.9674072,7.4960527,161.6132507,-0.0050186,0.0050339,2.5e-05,-0.0046645,-0.0053726,3.4195132,0.0006844,0.0012658,212.2757568,213.7026215,212.2757568,213.7026215,348,598,766,2324,2.8862877,0.9035026,0.5906913,2.2011495,0.6703483,0.7389758,0.5042071,-0.5906913,3.0339425,-0.1653543,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4420.7231445,2243.2016602,3
Swartkrans,1,1478.8485107,7.1642222,171.9658966,-0.0013298,0.0023586,-2e-06,-0.0032298,0.0005702,3.1080489,0.0005004,0.0018494,209.0956726,211.3229218,209.0956726,211.3229218,357,641,814,2236,2.4882996,0.800045,0.5543969,2.280112,0.6359053,0.7175086,0.4662295,-0.5543969,2.7469287,-0.1575592,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4429.8706055,2238.0693359,3
Swartkrans,1,1478.6694336,8.1672468,148.865799,0.004394,0.0075872,-1.9e-05,0.0013209,0.0074671,3.7284772,0.0010622,0.0026692,199.552002,201.7785339,199.552002,201.7785339,357,625,892,2349,2.7584,0.7249478,0.5796906,2.4985995,0.6202138,0.7714401,0.4495526,-0.5796906,2.6334081,-0.2301724,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4439.0214844,2232.9697266,3
Swartkrans,1,1479.6405029,7.9542799,125.4666367,-0.0032464,0.0032858,1.03e-05,-0.0037303,-0.0027626,3.4730465,9.67e-05,0.000912,206.4001007,208.2156067,206.4001007,208.2156067,321,604,717,2446,3.0496688,0.9956236,0.6039344,2.233645,0.706826,0.7228746,0.5466329,-0.6039344,3.4114366,-0.113,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4406.5102539,2261.9692383,3
Swartkrans,1,1478.6732178,6.6541739,133.6799011,-0.0028943,0.0029653,8e-06,-0.0025126,-0.0032759,2.9586945,0.0001741,0.0008496,204.159256,205.7814789,204.159256,205.7814789,349,654,807,2839,3.3409786,1.0030605,0.6255368,2.3123209,0.7157091,0.7452825,0.5573231,-0.6255368,3.5179677,-0.1375899,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4415.6420898,2256.9104004,3
Swartkrans,1,1477.9593506,5.7591281,151.5935974,-0.0037786,0.0041942,1.1e-05,-0.0019763,-0.0055808,2.6990318,0.0004759,0.0009997,202.3882446,203.807251,202.3882446,203.807251,343,679,825,2478,2.6494846,0.8509215,0.5698448,2.4052479,0.6670254,0.7109052,0.5004541,-0.5698448,3.0036364,-0.1257537,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4424.7773438,2251.7802734,3
Swartkrans,1,1477.7697754,6.2689486,166.1958771,0.0001733,0.0020467,-4.1e-06,0.0007529,-0.0004063,2.7576501,0.000396,0.0014234,201.099472,202.3782806,201.099472,202.3782806,341,682,937,2593,2.8020527,0.7316427,0.5835115,2.7478006,0.638598,0.7592403,0.4691218,-0.5835115,2.7673426,-0.1995305,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4433.9160156,2246.6672363,3
Swartkrans,1,1477.5252686,8.4173851,147.5277557,0.006108,0.0073249,2.1e-05,0.0056462,0.0065698,3.9062858,0.0008369,0.0021116,196.7256927,198.7595062,196.7256927,198.7595062,318,614,740,2581,3.203583,0.9925599,0.6156495,2.327044,0.7132498,0.7335641,0.5543511,-0.6156495,3.4878378,-0.1216216,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4443.059082,2241.5874023,3
Swartkrans,1,1476.2463379,11.6397133,129.7966003,0.0044438,0.0045706,1.86e-05,0.0045821,0.0043055,5.1281724,0.0012354,0.0025269,187.0855408,189.0935364,187.0855408,189.0935364,344,631,720,2892,3.5832012,1.1720268,0.6417826,2.0930233,0.751005,0.733698,0.6013289,-0.6417826,4.0166669,-0.0883813,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4452.2055664,2236.5136719,3
Swartkrans,1,1479.0059814,7.0568156,120.9594955,-0.0013533,0.0017495,6e-07,-0.0023678,-0.0003387,3.1091659,0.0001234,0.0008187,196.7256927,198.5431976,196.7256927,198.5431976,365,642,858,2325,2.6214952,0.7743059,0.5672396,2.3506849,0.6309177,0.7421421,0.4608859,-0.5672396,2.7097902,-0.1903084,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4410.6000977,2270.5913086,3
Swartkrans,1,1478.0612793,6.1638322,125.0326309,-0.0007296,0.0009554,2e-07,-0.000483,-0.0009762,2.6840801,0.0002075,0.0007471,194.3733521,196.0049744,194.3733521,196.0049744,346,641,748,2273,2.5460219,0.9149268,0.5600549,2.1618497,0.6708709,0.692166,0.5047997,-0.5600549,3.03877,-0.1025887,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4419.7231445,2265.4963379,3
Swartkrans,1,1477.2347412,5.7096496,137.8948212,-0.0017194,0.0030497,-3.4e-06,0.0005376,-0.0039763,2.5842187,0.0003741,0.0007986,192.5123444,193.9379425,192.5123444,193.9379425,333,642,753,2659,3.1417446,1.0180537,0.6110269,2.2612612,0.7167727,0.7234681,0.5586166,-0.6110269,3.5312085,-0.1045198,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4428.8500977,2260.3703613,3
Swartkrans,1,1476.7154541,6.7590775,151.5839844,0.0002529,0.003668,-1.33e-05,0.0029398,-0.002434,3.0403938,0.0003341,0.0010746,191.1569977,192.4192657,191.1569977,192.4192657,354,678,887,2736,3.0353982,0.8553849,0.6028119,2.5056498,0.675764,0.7515199,0.5103505,-0.6028119,3.0845547,-0.1725846,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4437.980957,2255.2768555,3
Swartkrans,1,1476.1254883,9.6220646,144.1752472,0.0039366,0.0057272,-1.8e-06,0.0047895,0.0030836,4.159627,0.0006772,0.001617,190.318161,191.443985,190.318161,191.443985,318,669,732,2682,3.0089686,1.0394456,0.6007162,2.3018868,0.7270324,0.6984696,0.5711775,-0.6007162,3.6639345,-0.0581717,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4447.1152344,2250.2165527,3
Swartkrans,1,1474.7193604,12.0779152,132.4965973,0.0014731,0.0028319,-3.7e-06,0.0012772,0.0016691,5.1914744,0.0008151,0.0019294,184.6103973,186.3270721,184.6103973,186.3270721,322,614,684,2729,3.4446254,1.1569359,0.6326653,2.1242237,0.7493243,0.7225821,0.5991796,-0.6326653,3.9897661,-0.0717213,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4456.253418,2245.0908203,3
Swartkrans,1,1472.9281006,13.314127,124.5519409,0.0008333,0.0029248,-7.2e-06,0.0002039,0.0014627,5.7776179,0.000657,0.0021917,174.8742371,176.5232239,174.8742371,176.5232239,344,654,752,2705,3.1360855,1.0527167,0.6105984,2.1860466,0.7219592,0.7177912,0.5649407,-0.6105984,3.5970745,-0.0922787,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4465.3950195,2239.9760742,3
Swartkrans,1,1478.3980713,8.258503,134.9883881,0.0031056,0.0059547,-1.62e-05,0.0029876,0.0032236,3.672514,0.00011,0.0014634,187.0855408,188.9105225,187.0855408,188.9105225,374,632,813,2412,2.8164556,0.8911057,0.5847569,2.1737969,0.662889,0.7374189,0.495814,-0.5847569,2.9667897,-0.1690009,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4414.7084961,2279.2177734,3
Swartkrans,1,1477.4765625,7.8722167,138.1671753,0.0041631,0.0059123,-3e-07,0.0048884,0.0034377,3.5620832,0.0004425,0.0013193,184.6103973,186.2513733,184.6103973,186.2513733,318,610,733,2475,3.0573771,0.9701493,0.6045381,2.3050315,0.7037963,0.7267079,0.5430174,-0.6045381,3.3765347,-0.12,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4423.8232422,2274.0786133,3
Swartkrans,1,1476.5465088,8.0111618,142.3180542,0.0032792,0.0056649,-1.06e-05,0.0057564,0.0008021,3.5872512,0.0006781,0.0011401,182.6499329,184.0802612,182.6499329,184.0802612,315,599,727,2606,3.3505843,1.0197546,0.626209,2.3079364,0.7209898,0.7410901,0.5637563,-0.626209,3.5845942,-0.1266073,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4432.9418945,2268.9719238,3
Swartkrans,1,1475.7139893,9.0979805,145.6729736,0.0038945,0.0049656,5.7e-06,0.0068595,0.0009296,4.0241895,0.0005124,0.0012278,181.2208557,182.4617767,181.2208557,182.4617767,329,654,780,2666,3.0764525,0.9662876,0.6060241,2.3708208,0.707388,0.7253665,0.5473012,-0.6060241,3.4179487,-0.1140271,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4442.0639648,2263.8979492,3
Swartkrans,1,1474.6466064,10.9408875,142.7946014,0.002902,0.0030573,7.5e-06,0.0037874,0.0020165,4.637711,0.0005963,0.0016329,180.3358002,181.3841858,180.3358002,181.3841858,307,663,740,2795,3.2156863,1.04135,0.6165413,2.4104235,0.7352067,0.7134345,0.5813296,-0.6165413,3.7770271,-0.0702555,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4451.1899414,2258.8078613,3
Swartkrans,1,1473.3071289,11.924902,135.2932892,0.0024855,0.0028854,4e-06,0.0011026,0.0038684,5.1602225,0.0005159,0.0017202,180.0027771,180.8800354,180.0027771,180.8800354,285,582,633,2820,3.8453608,1.2200156,0.6578483,2.2210526,0.7755011,0.7319518,0.6333623,-0.6578483,4.4549761,-0.0548387,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4460.3198242,2253.6799316,3
