Label,Target,Elevation,Slope,Aspect,MeanCurv,CasCurv,GaussCurv,ProfCurv,TanCurv,TRI,VRM,VRM7,Distance_Stream500,Distance_Stream500_Elev,Distance_Stream2k,Distance_Stream2k_Elev,MS_B1,MS_B2,MS_B3,MS_B4,CIg,EVI,GNDVI,IronOxide,MSAVI2,MTVI2,NDVI,NDWI,SR,VARI,SuperGroup_Transvaal,GeoGroup_Chuniespoort,GeoGroup_Pretoria,Formation_Eccles,Formation_KarooDolerite,Formation_Lyttelton,Formation_MonteChristo,Formation_Oaktree,Formation_Rooihoogte,Formation_TimeballHill,Chert_presence,Diamictite_presence,Dolomite_presence,Limestone_presence,Mudrock_presence,Quartzite_presence,Shale_presence,Distance_Faults,Distance_Dikes,Cluster
Background,0,1506.6225586,1.70626,153.3195496,0.0001333,0.0007042,-5e-07,0.000125,0.0001417,0.7186958,0.0001262,0.0002901,101.0742264,101.8509979,185.946228,186.7419434,583,1027,1571,3137,2.0545278,0.4779344,0.5067243,2.6946826,0.4991632,0.7744943,0.3326253,-0.5067243,1.9968174,-0.2699752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945.6453857,1589.6468506,
Background,0,1531.4637451,3.8843255,53.7728958,0.002838,0.0028616,7.9e-06,0.0029714,0.0027046,1.7136321,0.0001644,0.0003367,18.0,18.0170021,18.3847771,18.3854485,1231,1683,2161,3211,0.9079025,0.3779426,0.3122191,1.7554834,0.3269667,0.5734627,0.1954579,-0.3122191,1.4858862,-0.1829315,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1629.3806152,1769.7598877,
Background,0,1578.1582031,4.1849546,55.2510109,0.0005517,0.0009658,-3e-07,3e-07,0.0011032,1.7659831,8.27e-05,0.0003508,198.9799042,199.503891,377.5844421,378.8021851,482,931,1381,2619,1.8131042,0.424496,0.475493,2.8651452,0.4726519,0.7476638,0.3095,-0.475493,1.8964518,-0.2459016,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1418.3123779,2149.1079102,
Background,0,1509.4401855,6.9712067,206.141098,0.0031917,0.0032338,9.9e-06,0.0033454,0.0030379,3.0742502,0.0003098,0.0013619,206.1674042,207.795517,206.1674042,207.795517,447,763,1185,2403,2.1494102,0.4941978,0.5180038,2.6510067,0.5068144,0.785535,0.3394649,-0.5180038,2.027848,-0.2811459,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3145.2163086,2646.697998,
Background,0,1497.7474365,3.0855291,172.705719,0.0005793,0.0008137,0.0,0.0005235,0.0006352,1.3420932,4.5e-06,3.08e-05,129.4024658,130.0818481,224.0200958,224.1437225,407,693,1195,2512,2.6248195,0.4965689,0.5675507,2.9361179,0.5242338,0.8466386,0.3552738,-0.5675507,2.102092,-0.3389602,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2675.0898438,2320.7077637,
Background,0,1495.3721924,1.7850094,333.1312866,0.00039,0.0010485,-8e-07,-6.63e-05,0.0008463,0.7735882,6.01e-05,6.51e-05,66.7308044,67.2593384,358.9387207,358.9875488,426,681,1053,2062,2.0279002,0.4864057,0.5034634,2.4718311,0.4892702,0.7787529,0.3239165,-0.5034634,1.9582146,-0.2844037,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2389.3452148,1859.3710938,
Background,0,1540.9829102,3.9010351,175.0073395,-0.0005316,0.0009554,-3e-07,-0.0012785,0.0002152,1.6722536,2.03e-05,3.66e-05,354.0127258,355.0238647,460.4921265,461.8665466,455,824,1314,2714,2.2936893,0.4870243,0.5342001,2.887912,0.5157977,0.8028539,0.347567,-0.5342001,2.065449,-0.2911468,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2139.0009766,2207.9243164,
Background,0,1502.8343506,2.4400754,157.4448853,-0.0003771,0.0004884,0.0,-0.0001237,-0.0006305,1.0506524,3.9e-06,2.03e-05,11.0,11.0009127,158.3824463,159.0002289,448,856,1322,2719,2.1764019,0.4789495,0.5211189,2.9508929,0.5137459,0.7838326,0.3457065,-0.5211189,2.0567322,-0.2693641,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2840.8845215,2826.057373,
Background,0,1496.6765137,3.3697646,5.6295419,-0.0001651,0.0009454,-8e-07,-0.0009643,0.0006341,1.4433125,1.03e-05,2.79e-05,93.0,93.001152,113.004425,113.2821426,526,935,1451,3131,2.3486631,0.5321171,0.5400885,2.7585552,0.5365301,0.7919812,0.3666521,-0.5400885,2.1578221,-0.2774194,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3215.4240723,2848.640625,
Background,0,1490.3389893,3.6649191,66.0762939,-0.0017151,0.0020277,1.8e-06,-0.0018817,-0.0015485,1.6293268,0.0002477,0.0008616,14.0,14.0032797,14.0,14.0032797,311,606,917,2365,2.9026403,0.6539608,0.5920566,2.9485531,0.6122119,0.7976825,0.4411944,-0.5920566,2.5790622,-0.2566006,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1425.5588379,1077.3138428,
Background,0,1514.0020752,7.4723911,103.6031342,0.0003277,0.0048562,-2.34e-05,-0.0019755,0.0026309,3.3872776,0.0006559,0.0014887,157.4420471,158.5222931,367.0054626,367.5270996,525,860,1371,2779,2.2313952,0.497984,0.5273427,2.6114285,0.5066121,0.8008348,0.3392771,-0.5273427,2.0269876,-0.2995311,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2604.6621094,2591.6115723,
Background,0,1493.0257568,1.0538642,45.5060844,-0.0001428,0.0003612,-1e-07,9.61e-05,-0.0003816,0.4580543,1.66e-05,0.0001371,62.7694206,63.4258804,192.5097351,193.4817657,475,790,1054,2613,2.307595,0.7250488,0.5357038,2.2189474,0.5965862,0.726474,0.4251432,-0.5357038,2.4791272,-0.1928415,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1820.3570557,1378.1745605,
Background,0,1499.4520264,3.6066146,40.062706,0.000301,0.0005009,-1e-07,0.0006204,-1.84e-05,1.5577855,3.3e-06,2.15e-05,293.6000671,294.6332703,409.8841248,411.3157349,414,692,1046,2146,2.101156,0.5171117,0.5123326,2.5265701,0.5125234,0.7707068,0.3446115,-0.5123326,2.0516253,-0.2673716,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2619.5393066,2068.9604492,
Background,0,1507.704834,2.231874,195.8500061,0.0005582,0.000879,-1e-07,0.0011136,2.8e-06,0.9569871,1.26e-05,5.88e-05,323.5119629,324.4962158,323.5119629,324.4962158,484,818,1286,2516,2.0757947,0.4656974,0.5092981,2.6570249,0.4888216,0.7888281,0.323514,-0.5092981,1.9564542,-0.2888889,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2388.1542969,2055.1384277,
Background,0,1502.1273193,1.9084558,25.5555496,0.0001081,0.0003255,-1e-07,0.0004148,-0.0001987,0.8300682,1.44e-05,2.75e-05,187.0187225,187.5781403,336.5055847,337.7242737,447,771,1203,2383,2.0907912,0.4720378,0.511097,2.6912751,0.4951217,0.7856444,0.3290575,-0.511097,1.9808811,-0.2829077,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2355.9289551,1911.4648438,
Background,0,1508.1234131,9.1998158,269.2758789,0.0030837,0.0040795,2.4e-06,0.0056661,0.0005014,4.0355067,0.000242,0.0007933,251.0975952,252.8156128,251.0975952,252.8156128,420,697,1062,2239,2.2123387,0.5387221,0.5252044,2.5285714,0.5256254,0.7788584,0.3565586,-0.5252044,2.1082861,-0.2725915,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3499.0390625,2909.4846191,
Background,0,1472.0516357,3.7935739,84.5727005,9.16e-05,0.0009267,-8e-07,-0.0001875,0.0003708,1.5512247,3.17e-05,0.0001531,29.0,29.0000992,144.5060577,145.8693695,484,795,1049,2357,1.9647799,0.651135,0.4955584,2.1673553,0.5548903,0.7015783,0.3840282,-0.4955584,2.2469018,-0.1867647,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4420.1635742,3444.067627,
Background,0,1502.7409668,1.356512,253.5424042,0.0006668,0.0013683,-1e-06,0.0012069,0.0001266,0.608673,4.51e-05,0.0001028,159.0628815,159.794281,350.0,350.2141113,366,650,959,1777,1.7338462,0.4271986,0.4643593,2.6202185,0.4602565,0.7404352,0.2989766,-0.4643593,1.8529718,-0.2485921,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3742.3977051,3188.2041016,
Background,0,1473.7877197,3.8339596,118.2617569,0.0010738,0.001082,1.1e-06,0.0012021,0.0009455,1.630612,7.36e-05,5.44e-05,128.7633514,128.843689,128.7633514,128.843689,442,780,1225,2512,2.2205129,0.4913714,0.5261239,2.7714932,0.512291,0.7933391,0.3443939,-0.5261239,2.0506122,-0.2847089,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3687.3955078,2216.3901367,
Background,0,1493.0638428,1.7375863,129.5214233,-0.0008382,0.0009337,5e-07,-0.0005734,-0.001103,0.7437617,8e-07,7.49e-05,1.0,0.7073274,4.1231055,4.0134621,450,771,1101,2474,2.2088196,0.6015598,0.5248074,2.4466667,0.5549218,0.7496492,0.3840559,-0.5248074,2.2470481,-0.2320675,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2919.4245605,2033.9274902,
Background,0,1496.5546875,2.9868479,3.5273695,2.11e-05,0.0003704,-1e-07,-1.36e-05,5.58e-05,1.275408,4.5e-06,4.79e-05,93.9414749,94.7337112,248.8875275,249.9626312,442,725,1120,2173,1.9972414,0.4718588,0.4996549,2.5339367,0.4845261,0.7770424,0.3197692,-0.4996549,1.9401785,-0.2815396,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4066.630127,3458.3051758,
Background,0,1494.4659424,15.5661087,72.7408218,-0.0057861,0.0081713,2e-07,-0.0114922,-7.99e-05,6.71067,0.0054874,0.0071548,64.3506012,64.5325928,64.3506012,64.5325928,484,832,1168,2642,2.1754808,0.6120246,0.5210133,2.413223,0.557864,0.7406435,0.3868766,-0.5210133,2.2619863,-0.2216359,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2930.6594238,2083.029541,
Background,0,1462.5002441,5.9334083,64.0162506,-0.0010357,0.001339,4e-07,-0.0001995,-0.001872,2.5731466,0.0001824,0.0004858,85.0,85.0372086,169.8528748,170.4168396,449,791,1106,2681,2.3893805,0.6617091,0.5443549,2.4632516,0.5874222,0.7490889,0.4158965,-0.5443549,2.4240506,-0.2175414,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4425.512207,2071.9008789,
Background,0,1471.0665283,17.5986767,189.8132782,0.0044995,0.0056385,8.7e-06,0.0070136,0.0019855,7.8727436,0.001488,0.002565,94.0,95.1083755,94.0,95.1083755,297,530,679,2148,3.0528302,0.9191591,0.6041822,2.2861953,0.6838416,0.7456501,0.5196321,-0.6041822,3.1634758,-0.1633772,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4162.3618164,2539.5810547,
Background,0,1491.3956299,3.3528755,337.3329468,0.0007601,0.0008182,5e-07,0.0007055,0.0008147,1.4296075,1.9e-06,1.93e-05,244.247818,245.4393768,492.1544495,493.4957275,428,704,1115,2092,1.9715909,0.4382738,0.4964235,2.6051402,0.4669577,0.7887744,0.3046461,-0.4964235,1.8762332,-0.2954709,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3763.9406738,2862.4763184,
Background,0,1473.8754883,2.0031984,132.7775879,6.01e-05,0.0003258,-1e-07,0.0001517,-3.15e-05,0.876613,7e-06,1.08e-05,91.1811371,91.88311,182.1867218,182.9548187,495,814,1234,2399,1.9471744,0.4781252,0.4933084,2.4929292,0.4855669,0.7653963,0.3206716,-0.4933084,1.9440843,-0.2704443,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4230.5771484,1725.2655029,
Background,0,1476.1843262,2.0158374,325.5510254,-0.0013907,0.0014454,1.8e-06,-0.0013187,-0.0014628,0.9072785,0.0001135,7.53e-05,84.6463242,85.15168,84.6463242,85.15168,456,736,1162,2146,1.9157609,0.4316547,0.4892436,2.5482457,0.4584697,0.7849674,0.2974607,-0.4892436,1.8468158,-0.295423,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4021.0061035,2264.2280273,
Background,0,1452.6634521,2.2852385,6.6549959,-0.0018502,0.0031458,-3e-06,0.0004879,-0.0041883,1.0622852,0.000113,0.0004755,218.4971466,218.6336975,218.4971466,218.6336975,528,863,1300,2702,2.1309385,0.535687,0.5158485,2.4621212,0.5188287,0.7703043,0.3503248,-0.5158485,2.0784616,-0.2672783,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4952.2944336,1386.4736328,
Background,0,1454.3879395,2.9313219,12.4753809,0.0016439,0.001674,2.6e-06,0.0013282,0.0019596,1.3172673,1.6e-06,2.43e-05,151.0,151.1581268,151.0,151.1581268,551,941,1447,2661,1.8278427,0.4208556,0.4775125,2.6261344,0.4561729,0.7672064,0.2955209,-0.4775125,1.8389772,-0.2754491,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4562.8994141,1299.3879395,
Background,0,1496.2071533,5.9615192,126.9918976,-5.89e-05,0.0002265,-0.0,-0.0002509,0.0001331,2.5433619,6.4e-06,5.22e-05,222.0,222.2894592,222.0,222.2894592,485,804,1249,2393,1.9763682,0.4575634,0.4970285,2.5752578,0.4780089,0.7790071,0.3141131,-0.4970285,1.9159328,-0.283801,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3587.9450684,1701.246582,
Background,0,1574.9897461,7.0862236,268.1766663,0.001899,0.002569,6e-07,0.0033733,0.0004247,3.0971155,0.0002857,0.0005257,375.1826172,378.585144,510.0039368,513.5924683,456,817,1266,2582,2.1603427,0.4867584,0.5192704,2.7763157,0.509634,0.7848434,0.3419958,-0.5192704,2.0394945,-0.275968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3031.6591797,2837.6645508,
Background,0,1481.9445801,2.768132,278.7015381,8.31e-05,0.0002226,-0.0,-0.0001015,0.0002677,1.1969135,7.6e-06,6.46e-05,64.0,64.0272369,64.0,64.0272369,508,826,1270,2494,2.0193706,0.4853291,0.5024096,2.5,0.4907278,0.7755767,0.325186,-0.5024096,1.9637796,-0.279597,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3725.5959473,1601.2625732,
Background,0,1577.3422852,3.9620972,50.09515,-0.0028611,0.0029039,7.9e-06,-0.0029317,-0.0027905,1.7968907,8.9e-06,4.78e-05,299.5413208,301.0167847,654.2186279,658.0452881,504,844,1364,2769,2.2808056,0.4896153,0.5327982,2.7063491,0.5073583,0.8088468,0.3399468,-0.5327982,2.0300586,-0.3051643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998.1682129,2850.4291992,
Background,0,1491.1375732,3.0093224,171.127533,-0.0001776,0.0012917,-1.6e-06,-0.0008048,0.0004497,1.3031002,3.89e-05,7.39e-05,54.6259995,55.0420952,51.4198418,51.8435173,460,718,1093,2162,2.011142,0.5070195,0.5013889,2.376087,0.4943918,0.7703106,0.3284178,-0.5013889,1.9780421,-0.2775722,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3402.1999512,1843.2416992,
Background,0,1488.8956299,4.3885417,340.1933594,-0.0005631,0.0009898,-3e-07,-0.0009892,-0.0001371,1.9002995,7.85e-05,0.000271,220.1113281,220.6047516,268.531189,269.5913086,525,912,1503,2888,2.1666667,0.4344689,0.52,2.8628571,0.4795274,0.8153821,0.3154179,-0.52,1.9214903,-0.3126984,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3871.8374023,1397.3833008,
Background,0,1568.9613037,1.9663477,120.5402298,0.000671,0.0008231,2e-07,0.0008386,0.0005034,0.8476684,3.76e-05,0.0002055,295.1372681,296.2886963,563.2272949,564.9918823,503,840,1285,2650,2.1547618,0.5179479,0.5186247,2.554672,0.5150472,0.7785148,0.3468869,-0.5186247,2.0622568,-0.2743526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2671.1169434,2958.2556152,
Background,0,1523.4459229,4.1132903,113.5016861,3.72e-05,0.0005585,-3e-07,-0.0004725,0.0005468,1.809456,5.7e-06,2.7e-05,174.1838074,174.4993134,404.7641296,405.3395386,664,1070,1605,3043,1.8439252,0.4672472,0.4796985,2.4171686,0.472519,0.7550144,0.3093804,-0.4796985,1.8959502,-0.2660368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306.3469238,2467.8300781,
Background,0,1542.2401123,6.5307765,354.6460876,0.0047871,0.0051833,1.9e-05,0.0028762,0.0066981,2.9515924,0.0013699,0.0045764,442.1640015,444.743988,575.5345459,577.6430054,464,817,1293,2610,2.1946144,0.4779359,0.5231981,2.786638,0.5045498,0.7961661,0.3374327,-0.5231981,2.0185616,-0.2891859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2770.2202148,2480.4575195,
Background,0,1493.6270752,5.2216926,42.6626167,0.0009846,0.0011727,6e-07,0.0014521,0.0005172,2.2854908,1.48e-05,1.48e-05,184.0,184.1632233,336.882782,337.5847778,467,802,1303,2597,2.2381546,0.4679251,0.5280965,2.7901499,0.4982191,0.8102318,0.3317949,-0.5280965,1.9930929,-0.3058608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2960.0332031,2250.6010742,
Background,0,1542.4232178,5.7107077,340.4243469,0.0033536,0.0043276,3.8e-06,0.0060648,0.0006424,2.5923145,0.0005541,0.0017049,449.7254639,452.0534973,591.0076294,593.2144775,472,847,1325,2625,2.0991735,0.4619102,0.5120968,2.8072033,0.4951905,0.7872158,0.3291139,-0.5120968,1.981132,-0.2811765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2767.0407715,2488.0983887,
Background,0,1543.1594238,7.3079591,130.4656067,-0.0009192,0.0010782,5e-07,-0.0012174,-0.000621,3.1538725,1.1e-05,5.9e-05,346.4462585,348.2396851,406.4923096,408.0007629,491,880,1307,2602,1.9568182,0.4787431,0.4945434,2.6619143,0.497646,0.7556912,0.3312868,-0.4945434,1.9908186,-0.2517689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324.8647461,2697.0090332,
Background,0,1460.4364014,7.6738157,242.946106,-0.002751,0.0029408,6.5e-06,-0.0037705,-0.0017314,3.2918334,0.0005061,0.0006899,80.6101761,80.6378098,80.6101761,80.6378098,482,864,1210,2606,2.0162036,0.5582213,0.5020173,2.5103734,0.5356392,0.7311311,0.3658281,-0.5020173,2.1537189,-0.2173367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695.8515625,442.7471008,
Background,0,1465.1837158,3.1902859,69.5739975,-7.32e-05,0.0004647,-2e-07,-6.99e-05,-7.64e-05,1.366541,8.9e-06,6.03e-05,22.0,22.0035629,121.4619293,122.3771057,480,837,1233,2527,2.0191159,0.5113816,0.5023781,2.5687499,0.5120202,0.7547619,0.3441489,-0.5023781,2.0494728,-0.2490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298.7460938,1583.1442871,
Background,0,1473.0563965,4.3288002,280.0334473,-0.0007116,0.0008896,2e-07,-0.0010667,-0.0003565,1.8649805,6.88e-05,0.0001347,36.6196671,36.7465477,36.6196671,36.7465477,535,853,1269,2627,2.0797186,0.5449876,0.5097701,2.3719625,0.516892,0.7622327,0.3485626,-0.5097701,2.0701339,-0.2621298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674.9050293,1150.013916,
Background,0,1437.7562256,5.4069371,166.3134613,-0.0017447,0.0040489,-1.03e-05,-0.0047338,0.0012444,2.3368473,0.0020114,0.0069582,8.485281,8.4888353,11.3137083,11.3172779,339,570,596,1037,0.8192983,0.532223,0.2906036,1.7581121,0.4251474,0.4298469,0.2700551,-0.2906036,1.7399329,-0.0314389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3354.638916,1684.9263916,
Background,0,1477.8636475,1.7126867,69.9725113,-0.0001368,0.000351,-1e-07,-0.0004001,0.0001264,0.7329425,5.4e-06,1.57e-05,9.0,9.0004005,430.8236389,432.097168,504,854,1299,2538,1.971897,0.4726843,0.4964623,2.5773809,0.4881305,0.7681881,0.3229085,-0.4964623,1.9538106,-0.2698605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3099.081543,1706.614502,
Background,0,1463.4545898,1.9180161,267.5360107,0.0002893,0.0008254,-5e-07,-4.8e-06,0.0005834,0.8305756,6e-06,2.47e-05,9.8994951,9.9007149,156.1601715,157.0337067,518,849,1275,2606,2.0694935,0.5222065,0.5085384,2.46139,0.5106965,0.7662457,0.3429528,-0.5085384,2.0439215,-0.2652553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2964.7302246,556.7521973,
Background,0,1444.0690918,4.1289744,67.7904892,-0.0010183,0.0022384,-2.9e-06,-0.0029987,0.0009621,1.8008903,0.0002329,0.0007625,29.0,29.0960808,29.0,29.0960808,445,799,1210,2598,2.2515645,0.5320862,0.5295849,2.7191012,0.5342093,0.7775266,0.3644958,-0.5295849,2.1471074,-0.2627877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263.5080566,1145.0108643,
Background,0,1481.097168,5.5204906,204.9189301,0.0005468,0.0008691,-2e-07,0.0006622,0.0004314,2.3729503,4.1e-06,2.55e-05,162.5053864,163.0992889,162.5053864,163.0992889,440,670,1061,2078,2.1014926,0.4941691,0.5123726,2.4113636,0.4893528,0.7933673,0.3239885,-0.5123726,1.9585297,-0.302866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713.7541504,1324.9399414,
Background,0,1489.9956055,3.1794827,283.2878113,-0.0020264,0.002292,3e-06,-0.0009561,-0.0030967,1.4453855,0.0001894,0.0001661,87.3212433,87.4039612,87.3212433,87.4039612,572,933,1373,2725,1.920686,0.5064429,0.4898852,2.4003496,0.4961009,0.7493512,0.329917,-0.4898852,1.984705,-0.2537486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.8112793,965.6174316,
Background,0,1469.0738525,5.3574796,3.9129162,0.0005891,0.0007807,1e-07,0.0003407,0.0008376,2.2736771,2.86e-05,0.0002474,200.0,200.3535614,240.0,240.732666,282,444,544,995,1.240991,0.525641,0.3829048,1.929078,0.4531418,0.5965238,0.2930474,-0.3829048,1.8290441,-0.1416431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.9801025,1844.8927002,
Background,0,1500.7336426,3.064784,211.574173,0.001084,0.0010999,1.1e-06,0.000976,0.0011919,1.3234537,6.37e-05,0.0003413,276.5230408,277.8178101,316.1803284,317.1812439,502,802,1206,2527,2.1508727,0.5505084,0.5181736,2.4023905,0.5227049,0.7703155,0.3538709,-0.5181736,2.0953565,-0.2682603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405.7041016,1075.5510254,
Background,0,1503.7353516,4.5301833,194.1778564,0.0019205,0.0025428,9e-07,0.0031588,0.0006822,1.9948207,0.0003966,0.0009202,183.3084869,184.2496033,220.0954285,221.1026306,439,756,1083,2544,2.3650794,0.6351622,0.5418182,2.4669704,0.5742444,0.7579439,0.4028122,-0.5418182,2.3490305,-0.2335714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342.8000488,1172.1203613,
Background,0,1491.9919434,6.5969687,274.2459717,-0.0008251,0.0017337,-1.6e-06,-0.0023481,0.000698,2.8011565,4.94e-05,0.0001417,147.6787109,148.2271271,147.6787109,148.2271271,523,830,1244,2533,2.0518072,0.530409,0.5063931,2.3785851,0.5088334,0.7645226,0.3412761,-0.5063931,2.0361736,-0.2669246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445.2575684,1169.2775879,
Background,0,1467.4396973,11.3254366,110.8864212,-0.0032547,0.0066905,-2.36e-05,-0.00609,-0.0004194,5.2670364,0.0033791,0.0062943,255.8905945,258.4094543,255.8905945,258.4094543,332,527,796,1600,2.0360532,0.5171083,0.5044664,2.3975904,0.5024219,0.7676,0.3355593,-0.5044664,2.0100503,-0.271443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557.152832,1424.0284424,
Background,0,1474.1630859,10.938427,168.4858398,-0.0016535,0.0036118,-7.6e-06,-0.0048603,0.0015534,4.7604299,2.3e-06,6.16e-05,242.7200012,244.4968414,251.3722382,253.1318207,274,471,638,1412,1.9978769,0.6073446,0.4997345,2.3284671,0.5480709,0.7152244,0.377561,-0.4997345,2.2131662,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.871521,1681.0012207,
Background,0,1598.7609863,2.7257049,149.3391418,0.0002374,0.0018128,-3.2e-06,0.0013897,-0.0009148,1.3134444,7.13e-05,0.0003064,92.6174927,92.8243866,395.3492126,396.7861328,626,1122,1978,3622,2.228164,0.3806966,0.5269815,3.1597445,0.4538587,0.8516864,0.2935714,-0.5269815,1.8311425,-0.3459984,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,306.602356,2978.1540527,
Background,0,1605.8182373,8.1032906,156.1456757,0.0009048,0.0021327,-2.9e-06,0.0003719,0.0014376,3.4735324,0.0011019,0.0014219,30.4138126,30.4366341,290.6974487,292.3103333,262,528,682,2634,3.9886363,1.0247796,0.6660342,2.6030533,0.7410418,0.7766666,0.588661,-0.6660342,3.86217,-0.1624473,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,193.6595001,3431.5151367,
Background,0,1545.7935791,8.5319586,213.4412384,-0.0025563,0.0026866,5.9e-06,-0.0017323,-0.0033802,3.6718261,0.0006214,0.0010074,172.1859436,172.8521118,172.1859436,172.8521118,440,717,1117,2508,2.4979079,0.5883099,0.5553488,2.5386364,0.554576,0.7982832,0.3837241,-0.5553488,2.2452998,-0.286944,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,560.3588257,1495.4343262,
Background,0,1575.5739746,1.9948748,222.1193237,0.0020009,0.0024953,1.8e-06,0.00139,0.0026118,1.0145581,9e-06,0.0001824,41.0,41.0137215,41.0,41.0137215,600,1170,1876,3480,1.9743589,0.3917163,0.4967742,3.1266668,0.4608838,0.7952712,0.2994772,-0.4967742,1.8550106,-0.2886345,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,641.0303955,2063.9443359,
Background,0,1538.5351562,5.5347409,72.5326538,-0.0007197,0.0010367,-0.0,-0.0006381,-0.0008013,2.3889031,5.56e-05,0.0002308,90.5096664,90.5259094,90.5096664,90.5259094,423,735,1120,2450,2.3333333,0.5543053,0.5384616,2.6477542,0.5428065,0.783292,0.372549,-0.5384616,2.1875,-0.2688547,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,848.5623169,1519.8253174,
Background,0,1569.5229492,4.3286614,168.929245,-0.0021204,0.0031042,-6e-07,0.0001056,-0.0043464,1.9714125,0.0003173,0.0004151,236.9156036,238.1929016,370.2553101,371.4901428,423,767,1142,3299,3.3011734,0.7726198,0.622725,2.6997635,0.6538002,0.8016433,0.4857014,-0.622725,2.8887916,-0.2523553,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,166.3640594,978.9187622,
